pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
GOBP_STRIATED_MUSCLE_CONTRACTION,0.0017023388912136,0.105675960400725,0.45505986738723,-0.428753183316442,-2.02494447130141,18,ACTC1|MYL4|MYH6|TNNI1|TNNT2|TPM1|TNNC1,3
GOBP_HEART_MORPHOGENESIS,0.0061077142714702,0.352066101219749,0.407017918923954,-0.29509350109748,-1.66438339468785,27,ACTC1|MYH6|TNNI1|TNNT2|ANKRD1|TPM1,3
GOBP_RNA_SPLICING,0.0067566182217651,0.363506060330962,0.407017918923954,0.473753353002021,1.59881516233462,35,NCBP2|PTBP1|SRSF10|SRSF9|HNRNPA3|SRSF1|HNRNPC|NONO|SNRNP25|CELF1|HNRNPA2B1|PRPF4|SFPQ,3
GOBP_CELL_DIVISION,0.0106110094034039,0.50728366197011,0.380730400722792,0.426662628584374,1.503282754293,50,RHOB|ALKBH4|WDR5|SENP5|CALM3|KIF3B|CCND1|DSN1|TERF1|FGFR1|SEPTIN11|PPP1CA|CKS1B|RAB11FIP4|PDXP|IGF2|CCNF|SEPTIN2|TUBA1A|CFL1|MIS18A,3
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS,0.0106862729287384,0.50728366197011,0.380730400722792,0.546846247060908,1.65326069684055,19,APLNR|MESP1|ATP8A2|CLUAP1|MDFI|FGFR1|RAC1|BMP7|PHACTR4,3
GOCC_NUCLEAR_SPECK,0.0128753985173581,0.538455189998003,0.380730400722792,0.523191962353439,1.59887908972396,20,SRSF10|SRSF9|SRSF1|ZNF106|SARNP|NONO|POLR2D|PRPF4|SFPQ|NCBP3|ZNF395|MORF4L1|PIN1,3
GOCC_LATE_ENDOSOME,0.0131194098764197,0.538455189998003,0.380730400722792,0.478277317169778,1.55550303476529,28,AP5B1|RHOB|IFNAR1|ANXA2|VPS37B|TMEM9|VOPP1|LAPTM4B|CD63|KCNK6|TF|LDLR|TMEM106B|KCMF1,3
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.013344614374176,0.538455189998003,0.380730400722792,-0.30113161979874,-1.56077032419324,23,ACTC1|MYH6|TNNT2|ANKRD1|TPM1|LDB3,3
GOCC_NUCLEAR_BODY,0.0152767770460636,0.587064717913016,0.380730400722792,0.419153803272213,1.47122662897137,49,SRSF10|SRSF9|SRSF1|DSN1|ZNF106|SARNP|TERF1|NONO|BRCA1|POLR2D|DCAF7|TONSL|HNRNPA2B1|PRPF4|SFPQ|MKNK2|CBX5|RALBP1|CIITA|NCBP3|YME1L1|ZNF395|MORF4L1|EIF3E|PIN1|PHAX,3
GOBP_CYTOKINESIS,0.016544660287124,0.60688822053223,0.352487857583619,0.537702406658931,1.59308041109885,17,RHOB|ALKBH4|CALM3|KIF3B|SEPTIN11|RAB11FIP4|PDXP|SEPTIN2|CFL1,3
GOCC_LATE_ENDOSOME_MEMBRANE,0.018150889754909,0.636859479661373,0.352487857583619,0.515003946926092,1.5435922649191,18,RHOB|ANXA2|VPS37B|TMEM9|VOPP1|LAPTM4B|CD63|KCNK6|TMEM106B,3
GOMF_ACTIN_BINDING,0.021341315238792,0.717601724904381,0.352487857583619,-0.232675761509844,-1.49257773000647,39,MYL4|MYH6|TNNI1|TNNT2|TPM1|SPIRE2|LDB3|TNNC1,3
GOBP_NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,0.0226796161644555,0.732098009788622,0.352487857583619,0.360723176670375,1.36830847623854,108,MESP1|PTBP1|SRSF10|SRSF9|YY1|WDR5|HIC2|SRSF1|MDFI|CCND1|HNRNPC|SINHCAF|SARNP|ZNF639|NONO|WDR82|FGFR1|BRCA1|VGLL4|PPP1CA|SOX12|CNBP|IGF2|SFPQ|SALL4|SAMD11|CXXC5|VHL|NR6A1|TGIF2|CBX5|TBL1X|TFDP2|IREB2|BMP7|CREB1|CIITA|HMGB1|TBL1XR1|EOMES|TCF3|UBE2D3|SOX11|DNAJB1,3
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.0263834903486644,0.818902950437391,0.352487857583619,-0.335073068893528,-1.58250570430675,18,GAPDH|APOE|NOSIP|RPL11|NES|PPIA|DFFA|PRDX5|ARL2|RPS7|RPL5|MIDN|GNAI2|CEP43|CAND1|SERPINB9|ADGRV1|NT5DC2,3
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.0288461538461538,0.862179487179487,0.276500599254472,0.511593259679822,1.53336960452432,18,APLNR|ANXA2|RAC1|KIAA0319L|GRB2|HIP1|CD63|RALBP1|TF|LDLR,3
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.0317918804934605,0.916287412793664,0.321775918075361,0.475262160316579,1.50566604389987,24,APLNR|MESP1|RHOB|CLUAP1|PPP1CA|SALL4|TRIM71|BMP7|PHACTR4|CFL1,3
GOBP_MEMBRANE_ORGANIZATION,0.03420523138833,0.932713567839196,0.245041785430996,0.389503296024403,1.38665070649767,55,UQCC3|ATP8A2|BNIP3|ALKBH4|TMEM170A|CALM3|TOMM7|ANXA2|TOMM5|RAC1|TOR1AIP2|VPS37B|SAR1A|KIAA0319L|RAB34|UBXN2A|LAPTM4B|MYADM|COLEC12,3
GOBP_REGULATION_OF_HEART_CONTRACTION,0.0367849901564417,0.932713567839196,0.321775918075361,-0.34480219050443,-1.47295861893753,15,MYL4|MYH6|TNNT2|TPM1,3
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.0395813204466086,0.932713567839196,0.321775918075361,-0.3304547901945,-1.49106068162042,16,MYL4|MYH6|TNNT2|TPM1,3
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.0397148676171079,0.932713567839196,0.227987202850442,0.427802721762627,1.42093257300332,31,YY1|ATP8A2|GNB1|SOX12|RAB11FIP4|SAMD11|PDE6A|TGIF2|BMP7|PHACTR4|HMGB1|CRX|SOX11|ABI2|HMGN1,3
GOBP_PATTERN_SPECIFICATION_PROCESS,0.0401267159450898,0.932713567839196,0.231126709673834,0.488386599537322,1.49251360473711,20,APLNR|MESP1|YY1|CLUAP1|MDFI|KIF3B|FGFR1,3
GOMF_KINASE_ACTIVATOR_ACTIVITY,0.040948275862069,0.932713567839196,0.231126709673834,0.517623033089113,1.4969061380816,15,CALM3|CCND1|CKS1B|SAV1|IGF2|BMP7|HMGB1|MLST8|CCND2|CD24,3
GOCC_POSTSYNAPTIC_SPECIALIZATION,0.0425311203319502,0.932713567839196,0.222056046145248,0.45115753877417,1.43752181153865,25,BNIP3|HOMER3|PLEKHA5|DYNLL2|CFL1|RPL6|DNAJB1|EIF3E|RPS27|RPS3|NETO2|FABP5,3
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,0.0449897750511247,0.932713567839196,0.213927855492356,0.426836805540806,1.40814622487256,30,MESP1|YY1|MIXL1|ZNF639|GMEB1|SOX12|NR6A1|TFDP2|CREB1|TCF3|CRX|ZNF395|SOX11|IKZF3|JUND|IRX3,3
GOBP_WOUND_HEALING,0.0453841622067536,0.932713567839196,0.321775918075361,-0.264477346663717,-1.54523069421902,29,FN1|TPM1|HRAS|APOE|FLNA|FERMT2|PPIA|DGKH|MYL9|NACA|TGFB2|RAB27A|ACTG1|SERPING1|CD151|ACTB|BLOC1S6|PDIA3|TBXA2R|TYRO3|CNN2|PRDX2|PABPC4|DUOX2|HPS4|ADAM17,3
GOCC_MICROTUBULE_CYTOSKELETON,0.046,0.932713567839196,0.208955027549354,0.343787767240656,1.29593264054261,96,NCBP2|WDR5|CLUAP1|CALM3|KIF3B|CCND1|DSN1|TERF1|BRCA1|SEPTIN11|RAC1|TMEM9|RAB34|DCTN5|RAB11FIP4|DBT|KIF1B|MID1IP1|IFT20|VHL|TGIF2|NEK8|CCNF|TBL1X|GRB2|TFDP2|SEPTIN2|DYNLL2|TUBA1A|CREB1|RALBP1|VAPA|TBL1XR1|CEP68|SNAP29|HAP1|RAN|CCND2|GABARAP|TUBD1|TMEM138|CDK10|AK9|PIN1|RPS3|DPP9|CIAO1|HOOK3|NUBP2|MZT2B|PCLAF|SEPTIN9|FAM161A,3
GOBP_MRNA_METABOLIC_PROCESS,0.0461384152457372,0.932713567839196,0.208955027549354,0.36664369188356,1.3342805281329,68,NCBP2|PTBP1|SRSF10|SRSF9|SSU72|AGO2|HNRNPA3|SRSF1|TRUB2|HNRNPC|EXOSC6|NONO|ANXA2|SNRNP25|CELF1|EXOSC8|HNRNPA2B1|PRPF4|SFPQ|IREB2|TNRC6B|TRIM71|CREB1|PAPOLA|EXOSC2|ISY1|NCBP3,3
GOCC_POSTSYNAPSE,0.0462311557788945,0.932713567839196,0.208955027549354,0.378636837753194,1.35291663738161,57,BNIP3|AGO2|SENP5|CALM3|KIF3B|HOMER3|FGFR1|SEPTIN11|RAC1|PPP1CA|KIF1B|DIP2A|PDXP|PLEKHA5|HIP1|DYNLL2|CFL1|RPL6|DNAJB1|HAP1|ABI2|UBE2M|EIF3E|RPS27|PIN1|RPS3|NETO2,3
GOCC_NEURON_TO_NEURON_SYNAPSE,0.0495867768595041,0.972623966942149,0.204294756516886,0.437271984033744,1.4075082147539,27,BNIP3|YWHAH|HOMER3|PLEKHA5|DYNLL2|CFL1|RPL6|DNAJB1|EIF3E|RPS27|RPS3|NETO2|FABP5,3
GOCC_SPINDLE,0.0506198347107438,0.972623966942149,0.20207170902116,0.433369930622746,1.39494813217161,27,WDR5|CALM3|KIF3B|DSN1|TERF1|TMEM9|RAB11FIP4|TBL1X|TFDP2|SEPTIN2|RALBP1|TBL1XR1|RPS3|CIAO1|NUBP2|MZT2B|FAM161A|NUP62,3
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.0532915360501567,0.998221878623889,0.197822021315103,0.447015259649676,1.4065916927754,23,GLIPR2|MESP1|AGO2|MIXL1|RAC1|BMP7|PHACTR4|CD63|CFL1|MARVELD3,3
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.0566239316239316,0.998221878623889,0.193813302725311,0.483757112797785,1.44993789245934,18,RHOB|AGO2|FGFR1|RAC1|PDXP|TUBA1A|CFL1|ABI2|UBE2M,3
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.059,0.998221878623889,0.183023938384487,0.340169565455467,1.27212645865644,89,GLIPR2|APLNR|MESP1|RHOB|METRN|ATP8A2|BNIP3|AGO2|CCND1|GLUL|MIXL1|EXOSC6|SINHCAF|FGFR1|BRCA1|RAC1|SOX12|SAV1|IGF2|VHL|NR6A1|TGIF2|IFITM1|BMP7|CREB1|RALBP1|CFL1|LLPH|HMGB1|TMEM106B|TCF3|MYLK3|DSG2|YME1L1|SOX11|HAP1|JUND,3
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.0603621730382294,0.998221878623889,0.181383128498408,0.388561651295232,1.34868262913453,45,YY1|BNIP3|TERF1|ANXA2|RAC1|HNRNPA2B1|IFT20|PDXP|IGF2|SFPQ|GRB2|RALBP1|CFL1|MYLK3|YME1L1|MLST8|HAP1|ABI2|NABP2|RPS3|HNRNPA1|SWAP70|SEPTIN9|FSCN1|MSX1|MAPKAPK5|NUP62,3
GOBP_MITOCHONDRION_ORGANIZATION,0.0612870275791624,0.998221878623889,0.181383128498408,0.41468986324564,1.38041885181802,32,UQCC3|BNIP3|CALM3|COA3|NDUFAF8|TOMM7|TOMM5|OPA3|CXADR|GCLM,3
GOBP_GLIAL_CELL_DIFFERENTIATION,0.061965811965812,0.998221878623889,0.184706471207739,0.482881147400176,1.4306584595596,17,METRN|BNIP3|SRSF1|GRB2|TUBA1A|LDLR|EOMES|SOX11,3
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.061965811965812,0.998221878623889,0.184706471207739,0.482733655416884,1.43022147697134,17,APLNR|ORAI1|YWHAH|CALM3|HOMER3|CNKSR3|CD63,3
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT,0.0633579725448786,0.998221878623889,0.181383128498408,0.465948149982865,1.42394151192998,20,ATP8A2|RAC1|SAR1A|KIAA0319L|RAB34|PLEKHJ1|RHOBTB3|YIPF4|ST3GAL2|B4GALT2|C17orf75|RAB31|GGA1|AP1S3,3
GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0643153526970954,0.998221878623889,0.178219874951973,0.435211499623044,1.38671299839175,25,SFXN1|ORAI1|GJC1|YWHAH|CALM3|ATP5MC2,3
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.064321608040201,0.998221878623889,0.175204047558551,0.360728047929557,1.30840869732195,66,YY1|WDR5|HIC2|MDFI|CCND1|SINHCAF|SARNP|FGFR1|SOX12|CNBP|IGF2|SFPQ|SALL4|SAMD11|CXXC5|VHL|NR6A1|TGIF2|CBX5|TBL1X|CIITA|HMGB1|TBL1XR1|EOMES|TCF3|UBE2D3|SOX11|DNAJB1|JUND|IRX3|ZHX3,3
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.0699300699300699,0.998941798941799,0.166933848713193,0.324416064174779,1.24256201598206,119,MESP1|PTBP1|SRSF10|SRSF9|YY1|WDR5|HIC2|SRSF1|MDFI|CCND1|HNRNPC|SINHCAF|SARNP|ZNF639|TERF1|NONO|WDR82|FGFR1|BRCA1|VGLL4|PPP1CA|SOX12|CNBP|IGF2|SFPQ|SALL4|SAMD11|CXXC5|VHL|NR6A1|TGIF2|CBX5|TBL1X|TFDP2|IREB2|BMP7|CREB1|CIITA|HMGB1|TBL1XR1|EOMES|TCF3|UBE2D3|SOX11|DNAJB1,3
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.0701932858596134,0.998941798941799,0.16823816568964,0.408441311739021,1.36900673097863,33,APLNR|MESP1|ATP8A2|CLUAP1|MDFI|FGFR1|RAC1|IGF2|GRB2|BMP7|PHACTR4,3
GOMF_ENZYME_INHIBITOR_ACTIVITY,0.0733851210445,0.998941798941799,0.287805130535564,-0.250429280475411,-1.46315370977244,29,GAPDH|RPS15|YWHAB|RPL11|GSTP1|PTP4A2|HSP90B1|DFFA|RPS7|SERPING1|BIRC5|RPL5|XIAP|RPS20|RACK1|ANKLE2|DYNLL1|SET|CEP43|PPP1R14B|PARK7|SERPINB9|ADGRV1|PABIR3|OAZ2|GCHFR|RPL37|DUSP3,3
GOBP_GLIOGENESIS,0.0757097791798107,0.998941798941799,0.16440575583821,0.450665320904671,1.39092560515093,21,METRN|BNIP3|SRSF1|GRB2|TUBA1A|CREB1|LDLR|EOMES|SOX11,3
GOBP_CELL_CYCLE,0.0769230769230769,0.998941798941799,0.158514105424824,0.325711509998989,1.23538366656278,109,RHOB|YY1|ALKBH4|WDR5|CALM3|KIF3B|CCND1|DSN1|WDR12|TERF1|FGFR1|BRCA1|SEPTIN11|CKS1B|RAB11FIP4|PDXP|IGF2|SFPQ|CCNF|TFDP2|SEPTIN2|TRIM71|BMP7|PHACTR4|TUBA1A|FANCM|CFL1|NTMT1|MIS18A|PRR11|TCF3|CEP68|P3H4|ZNF655|RAN|JUND|DUSP3|CCND2|TUBD1|USP22|NABP2|MORF4L1|CDK10|PIN1|RPS3|KPNB1|RAD9A|C9orf78|CIAO1|NME6|PCLAF|SEPTIN9|ZFP36L1|BRD4|MSX1|FZD3|SMARCE1|ADAM17|CSNK2A1|NUP62,3
GOCC_CYTOSOLIC_RIBOSOME,0.0777374179545117,0.998941798941799,0.287805130535564,-0.210414452709883,-1.30183779244169,35,EIF2AK4|RPL13|RPS15|RPL35|RPL3|RPL12|RPS19|RPL18A|RPS4X|RPL8|RPL11|RPS12|RPSA|RPL7|RPL36|EEF1A1|RPL4|RPL27|RNF14|RPS23|RPS7|RPL5|RPS26|RPS20|RPL34|RPL22|UBA52|RACK1|RPL21|RPS3|RPS27|RPL37|RPL6|RPL15|RPL7L1,3
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,0.0782520325203252,0.998941798941799,0.158514105424824,0.401960740723175,1.35306821226121,34,CCND1|FGFR1|BRCA1|CKS1B|PDXP|IGF2|BMP7|TCF3|ZNF655|DUSP3|CCND2|USP22|NABP2|CDK10|PIN1|RAD9A|NME6|ZFP36L1|BRD4|FZD3|SMARCE1|ADAM17|NUP62,3
GOCC_FIBRILLAR_CENTER,0.0851293103448276,0.998941798941799,0.156312403073186,0.470826102085649,1.36157480855321,15,DSN1|ORC6|TERF1|NONO|EXOSC8,3
GOMF_MRNA_3_UTR_BINDING,0.0851735015772871,0.998941798941799,0.154190966581424,0.440669432314416,1.36007446852805,21,AGO2|HNRNPA3|HNRNPC|CELF1|UTP23|EXOSC8|HNRNPA2B1|RSL1D1,3
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.0875251509054326,0.998941798941799,0.148261500475107,0.366856305372753,1.29256400777423,50,APLNR|MESP1|RHOB|METRN|BNIP3|AGO2|YWHAH|GLUL|FGFR1|BRCA1|RAC1|TGIF2|BMP7|RALBP1|CFL1|HMGB1|DSG2|YME1L1|CRK|ABI2|FBLIM1|ITGA7|SEMA3E,3
GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.0925553319919517,0.998941798941799,0.143758989039275,0.364011581272532,1.28459571270635,51,GLIPR2|MAP3K9|TARS2|BNIP3|PANK3|MIXL1|XPNPEP3|TERF1|IRAK1|FGFR1|RAB11FIP4|PDXP|SFPQ|NR6A1|HIP1|ERP29|VAPA|PAFAH1B2,3
GOBP_EMBRYONIC_MORPHOGENESIS,0.094662638469285,0.998941798941799,0.142056643575821,0.376722891255124,1.30556845306219,44,APLNR|MESP1|ATP8A2|CLUAP1|MDFI|MIXL1|FGFR1|RAC1|MYADM|IGF2|SALL4|TGIF2|GRB2|TRIM71|BMP7|PHACTR4|CFL1,3
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.0962962962962963,0.998941798941799,0.144630528034484,0.448533342388824,1.35603480901529,19,YY1|ATP8A2|FGFR1|RAC1|SOX12|SAMD11|BMP7|PHACTR4|SOX11|ABI2|HMGN1,3
GOBP_REGULATION_OF_CELL_CYCLE,0.0981963927855711,0.998941798941799,0.13880510939114,0.342889576277692,1.2552130994075,71,RHOB|YY1|WDR5|CALM3|KIF3B|CCND1|WDR12|TERF1|FGFR1|BRCA1|CKS1B|RAB11FIP4|PDXP|IGF2|SFPQ|CCNF|TFDP2|BMP7|PHACTR4|PRR11|TCF3|ZNF655|JUND|DUSP3|CCND2|USP22|NABP2|MORF4L1|CDK10|PIN1|RAD9A|C9orf78|NME6|PCLAF|ZFP36L1|BRD4|MSX1|FZD3|SMARCE1|ADAM17|CSNK2A1|NUP62,3
GOBP_GLAND_DEVELOPMENT,0.0994871794871795,0.998941798941799,0.139599673451922,0.404751814775613,1.31637577950772,28,MESP1|ORAI1|SRSF1|CCND1|FGFR1|IGF2|DUT|BMP7|CREB1,3
GOBP_CALCIUM_ION_HOMEOSTASIS,0.0997830802603037,0.998941798941799,0.143758989039275,0.462133164404681,1.3417412269851,16,APLNR|BNIP3|CALM3|FGFR1,3
GOBP_MITOCHONDRIAL_TRANSLATION,0.0997830802603037,0.998941798941799,0.143758989039275,0.462666060907601,1.34328842000814,16,TARS2|TRUB2|COA3|MRPS16|MRPL20|MRPS26|MRPS10,3
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.10042735042735,0.998941798941799,0.142056643575821,0.44860110453893,1.34456677299957,18,APLNR|RHOB|AGO2|GLUL|BRCA1,3
GOCC_ACTIN_FILAMENT,0.100939781313036,0.998941798941799,0.287805130535564,-0.279900006830751,-1.24853837502153,17,ACTC1|TPM1|LDB3,3
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.105740181268882,0.998941798941799,0.133554954557592,0.37518096310658,1.29415957139276,41,APLNR|MESP1|RHOB|CLUAP1|FGFR1|PPP1CA|IFT20|SALL4|GRB2|TRIM71|BMP7|PHACTR4|CFL1,3
GOBP_HEMOSTASIS,0.108834433662934,0.998941798941799,0.287805130535564,-0.283932956821654,-1.3409777314981,18,APOE|FLNA|PPIA|DGKH|MYL9|RAB27A|ACTG1|SERPING1|ACTB|BLOC1S6|PDIA3|TBXA2R|TYRO3|PRDX2|PABPC4|HPS4|GPI,3
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.113226452905812,0.998941798941799,0.128142916898415,0.333783819953186,1.22647151131105,74,MESP1|ZNF611|ZNF114|ZNF587|YY1|ZNF844|HIC2|MIXL1|ZNF639|GMEB1|SOX12|ZNF813|SALL4|ZNF101|SAMD11|NR6A1|TGIF2|TFDP2|CREB1|ZNF320|ZBTB43|EOMES|TCF3|CRX|ZNF395|SOX11|ZNF347|ZNF655|IKZF3|JUND|IRX3|ZHX3,3
GOBP_REGULATION_OF_CELL_DIVISION,0.116452991452991,0.998941798941799,0.130777137971974,0.441768421207431,1.30885153079486,17,WDR5|CALM3|KIF3B|RAB11FIP4|PDXP|IGF2,3
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.121794871794872,0.998941798941799,0.127505315300183,0.44106108092736,1.30675585495222,17,CLUAP1|SALL4|TRIM71|BMP7|PHACTR4|CFL1|SOX11|IRX3,3
GOBP_SENSORY_ORGAN_DEVELOPMENT,0.125,0.998941798941799,0.121543282035469,0.372684201038951,1.28052343063567,40,YY1|ATP8A2|GNB1|FGFR1|RAC1|SOX12|RAB11FIP4|IFT20|SAMD11|PDE6A|TGIF2|BMP7|PHACTR4|HMGB1|CRX|SOX11|ABI2|HMGN1,3
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.126659856996936,0.998941798941799,0.121543282035469,0.386576489644933,1.28683510563508,32,NCBP2|PTBP1|SRSF10|SRSF9|AGO2|SRSF1|HNRNPC|CELF1|IREB2|TNRC6B|TRIM71,3
GOBP_RNA_PROCESSING,0.127,0.998941798941799,0.119887845115423,0.322113434799626,1.20875388844865,92,NCBP2|PTBP1|SRSF10|SRSF9|ADAT1|SSU72|AGO2|HNRNPA3|SRSF1|TRUB2|HNRNPC|WDR12|EXOSC6|NONO|SNRNP25|CELF1|UTP23|EXOSC8|HNRNPA2B1|PRPF4|SFPQ|METTL2A|RPP14|RPL7L1|DDX51|TRIM71|PDCD7|PAPOLA|EXOSC2|ISY1|NCBP3|KRR1|USP22|RBMS2|MRTO4|RPS27|TRNT1|TSR3|METTL8|TSR1,3
GOMF_MRNA_BINDING,0.129909365558912,0.998941798941799,0.118815039412263,0.362614646829426,1.2557646234123,43,NCBP2|G3BP1|PTBP1|AGO2|HNRNPA3|SRSF1|HNRNPC|CELF1|UTP23|EXOSC8|CNBP|HNRNPA2B1|RSL1D1,3
GOMF_SEQUENCE_SPECIFIC_DNA_BINDING,0.13,0.998941798941799,0.118287526124085,0.314986311091417,1.19381110096171,105,MESP1|ZNF611|ZNF114|ZNF587|YY1|ZNF844|AGO2|VRTN|HIC2|MIXL1|ZNF639|TERF1|GMEB1|BRCA1|SOX12|ZNF813|HNRNPA2B1|SFPQ|ZNF101|CXXC5|NR6A1|TGIF2|TBL1X|TFDP2|CREB1|ZNF320|ZBTB43|GATAD1|RBBP5|HMGB1|TBL1XR1|EOMES|TCF3|CRX|ZNF395|SOX11|ZNF347|ZNF655|IKZF3|JUND|IRX3|ZHX3|NABP2|RPS3|H3-3A|TCF4|ERF|ZNF8|ZKSCAN1|ZNF385D|ZNF766|HNRNPA1|KLF6,3
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,0.132,0.998941798941799,0.117249716749792,0.325271577782866,1.21022448655852,84,YY1|BNIP3|HNRNPC|TERF1|ANXA2|FGFR1|BRCA1|ARPC5L|RAC1|SAR1A|LAPTM4B|MID1IP1|HNRNPA2B1|MYADM|IFT20|PDXP|IGF2|SFPQ|CCNF|GRB2|BMP7|RALBP1|CFL1|TMEM106B|MYLK3|YME1L1|MLST8|HAP1|CRK|ABI2|NABP2|CDK10|PIN1|RPS3|H3-3A|ABL2|HNRNPA1|NME6|SWAP70|SEPTIN9|FSCN1|MSX1|SMARCE1|MAPKAPK5|NUP62,3
GOCC_CILIUM,0.132796780684105,0.998941798941799,0.117249716749792,0.349142886743371,1.24296568350734,55,NCBP2|CLUAP1|CALM3|GNB1|KIF3B|RAC1|RAB34|IFT20|RSL1D1|VHL|PDE6A|NEK8|SEPTIN2|DYNLL2|TUBA1A|CREB1|PSMA6|CEP68|SNAP29|RAN|DUSP3|GABARAP|TUBD1|TMEM138|CDK10|AK9|PIN1,3
GOBP_MITOCHONDRIAL_TRANSPORT,0.133547008547009,0.998941798941799,0.120985142145252,0.434208985254173,1.3014300861133,18,SFXN1|BNIP3|TOMM7|TIMM17B|TOMM5,3
GOCC_MIDBODY,0.134615384615385,0.998941798941799,0.120433371642259,0.432907556240622,1.29752938637954,18,ALKBH4|KIF3B|ANXA2|VPS37B|RAB11FIP4|PDXP|SEPTIN2,3
GOMF_LIGASE_ACTIVITY,0.135574837310195,0.998941798941799,0.120985142145252,0.443982679585471,1.28904374572324,16,TARS2|GLUL|GCLM|MID1IP1|DIP2A,3
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.13882863340564,0.998941798941799,0.119348440591015,0.441428085320573,1.28162682629949,16,ORAI1|GJC1|YWHAH|CALM3,3
GOCC_DENDRITIC_TREE,0.144008056394763,0.998941798941799,0.111918316325105,0.364518735639764,1.25738098962707,41,SRSF10|BNIP3|AGO2|KIF3B|HOMER3|SEPTIN11|RAC1|PPP1CA|UBXN2A|KIF1B|DIP2A|IFT20|SFPQ,3
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.147213459516299,0.998941798941799,0.11331290842208,0.409052658360366,1.26249300750798,21,ALKBH4|WDR5|BRCA1|H2AZ2|IGF2|CBX5|MIS18A|RBBP5|HMGB1,3
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.147213459516299,0.998941798941799,0.11331290842208,0.409316830966052,1.26330834524173,21,CASP6|NONO|IRAK1|SFPQ|COLEC12|RNF115|KCNK6|HMGB1|TBK1,3
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,0.14985014985015,0.998941798941799,0.108820126769161,0.301680184819211,1.1584521758854,123,YY1|SSU72|WDR5|HNRNPA3|SRSF1|HNRNPC|WDR12|EXOSC6|SINHCAF|ORC6|SARNP|TERF1|NONO|ANXA2|SNRNP25|WDR82|BRCA1|POLR2D|EXOSC8|RFC2|NUTF2|TONSL|HNRNPA2B1|PRPF4|SFPQ|SAMD11|CBX5|PHF20|TBL1X|GRB2|TFDP2|GTF2H3|CREB1|FANCM|ELOB|LIN52|PDCD7|MIS18A|RBBP5|TBL1XR1|EXOSC2|TCF3|ISY1|CRX|RAN|JUND|POLD2|USP22|NABP2|MORF4L1|MED18|RPS3|TAF13|TCF4|KPNB1|MED29|HINT1|CRCP|RAD9A|C9orf78,3
GOCC_ENDOSOME_MEMBRANE,0.150050352467271,0.998941798941799,0.109250039480711,0.357698636812241,1.23963811800635,44,RHOB|ATP8A2|IRAK1|ANXA2|RAC1|VPS37B|TMEM9|VOPP1|RAB11FIP4|LAPTM4B|CD63|KCNK6|TF|LDLR|TMEM106B|UBE2D3,3
GOBP_ERK1_AND_ERK2_CASCADE,0.153545334166206,0.998941798941799,0.249246554383295,-0.260812992909867,-1.24848491101947,19,FN1|P2RY6|DUSP6|HRAS|APOE,3
