"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000215440","NPEPL1",6.60479144091321,-1.39143904264076e-06,0.00144269390546102,0.180928992461469,0.999297472959936
"ENSG00000215454","KRTAP10-4",0.586145869222824,-2.3873660831882e-07,0.00144269500742807,0.500979796292641,0.999297472959936
"ENSG00000215472","RPL17-C18orf32",104.586302954247,-1.11221883106067e-06,0.00144267953215812,0.740741560394051,0.999297472959936
"ENSG00000215529","EFCAB8",0.128938318797123,-1.49160966070924e-07,0.00144269500710806,0.607755013843452,0.999297472959936
"ENSG00000215595","C20orf202",0.715084188019947,-3.54870112978917e-07,0.00144269499602674,0.284407296901801,0.999297472959936
"ENSG00000215612","HMX1",2.40411439931867,-9.63453114509127e-08,0.00144269429652785,0.893635403695771,0.999297472959936
"ENSG00000215644","GCGR",0.257876637594246,-1.75265044222402e-07,0.00144269501663504,0.513128336315911,0.999297472959936
"ENSG00000215695","RSC1A1",17.7240996883594,3.83443522448378e-07,0.00144269083097609,0.826373311593009,0.999297472959936
"ENSG00000215704","CELA2B",0.208003850404365,-1.62240592811732e-07,0.00144269501153405,0.559936217065589,0.999297472959936
"ENSG00000215712","TMEM242",41.392576317057,-3.72201171521421e-07,0.00144268512872439,0.88786040219468,0.999297472959936
"ENSG00000215717","TMEM167B",27.9538344694447,6.714823243561e-07,0.00144268823737849,0.765435144758218,0.999297472959936
"ENSG00000215784","FAM72D",14.3270723965597,-2.01961567199507e-06,0.00144269215357036,0.205803067243169,0.999297472959936
"ENSG00000215788","TNFRSF25",6.41390162562175,-1.27893178084053e-06,0.00144269361182955,0.256680271291079,0.999297472959936
"ENSG00000215817","ZC3H11B",0.555477685887764,7.13538408591493e-08,0.00144269488589515,0.929311601446928,0.999297472959936
"ENSG00000215883","CYB5RL",25.7774138782206,1.8679221947587e-07,0.00144268853400954,0.936010540528578,0.999297472959936
"ENSG00000215910","C1orf167",1.57878763652276,2.09394612892167e-07,0.00144269463883591,0.64617099069405,0.999297472959936
"ENSG00000215912","TTC34",0.752411793039888,-2.97082016476087e-07,0.00144269489237857,0.339035015601743,0.999297472959936
"ENSG00000215915","ATAD3C",1.99098862818988,-2.85158272076283e-07,0.00144269447805363,0.667111876393252,0.999297472959936
"ENSG00000216490","IFI30",71.3150435523042,1.87159016616504e-06,0.00144268627434667,0.805142562544683,0.999297472959936
"ENSG00000216588","IGSF23",0.208003850404365,-1.62240592811732e-07,0.00144269501153405,0.559936217065589,0.999297472959936
"ENSG00000216937","CCDC7",3.80691112039496,5.93753290547271e-07,0.0014426940183243,0.501640169018274,0.999297472959936
