"Gene","X25L007993","X25L007994","X25L007995","X25L008005","X25L008006","X25L008007"
"ENSMUSG00000002297",2.63751717995103,35.4220687183521,0,14.1345008259131,4.86222812819835,0
"ENSMUSG00000002307",65.1843531616468,0,14.5671423799211,31.0959018170089,16.2074270939945,0
"ENSMUSG00000002308",1.50715267425773,0,0,0,0,2.74267834717523
"ENSMUSG00000002319",2.07233492710438,63.7597236930338,0,43.3458025328003,1.62074270939945,10.9707133887009
"ENSMUSG00000002320",0,0,0,0,470.015385725841,2.74267834717523
"ENSMUSG00000002325",0,0,76.2632748125283,0,0,2.74267834717523
"ENSMUSG00000002326",0,0,0,6.59610038542613,43.7600531537852,6.85669586793807
"ENSMUSG00000002329",45.7797624805786,0,0.856890728230655,32.9805019271306,11.3451989657962,49.3682102491541
"ENSMUSG00000002332",0,0,0,0,0,5.48535669435046
"ENSMUSG00000002341",10.1732805512397,0,0,0.942300055060875,72.9334219229753,15.0847309094638
"ENSMUSG00000002342",17.1438616696817,7.08441374367042,13.7102516516905,4.71150027530438,16.2074270939945,13.0277221490823
"ENSMUSG00000002343",0.753576337128865,95.6395855395507,41.9876456833021,113.076006607305,16.2074270939945,30.1694618189275
"ENSMUSG00000002345",1328.93187052675,488.824548313259,802.906612352124,339.228019821915,71.3126792135758,290.723904800574
"ENSMUSG00000002346",0,14.1688274873408,0,12.2499007157914,0,0
"ENSMUSG00000002372",0,0,0,0,0,2.05700876038142
"ENSMUSG00000002379",47.6637033234007,0,299.911754880729,211.075212333636,238.249178281719,77.4806633077002
"ENSMUSG00000002393",0,0,5.99823509761459,10.3653006056696,47.0015385725841,36.3404881000718
"ENSMUSG00000002395",96.2693770682125,0,14.5671423799211,0,3.2414854187989,11.6563829754947
"ENSMUSG00000002396",1.69554675853995,0,58.2685695196846,30.153601761948,0,15.0847309094638
"ENSMUSG00000002409",0,0,0,0,0,6.85669586793807
"ENSMUSG00000002413",5.8402166127487,14.1688274873408,57.4116787914539,72.5571042396874,27.5526260597907,17.827409256639
"ENSMUSG00000002416",191.596783715014,3.54220687183521,78.8339469972203,76.3263044599309,53.4845094101819,22.6270963641956
"ENSMUSG00000002458",2.44912309566881,0,221.93469861174,8.48070049554788,19.4489125127934,36.3404881000718
"ENSMUSG00000002459",0,10.6266206155056,0,0,0,0
"ENSMUSG00000002477",35.4180878450567,14.1688274873408,39.4169734986101,3.7692002202435,34.0355968973885,9.5993742151133
"ENSMUSG00000002486",0,0,0,0,0,2.74267834717523
"ENSMUSG00000002489",13.5643740683196,0,0,0,0,45.9398623151851
"ENSMUSG00000002496",0.565182252846649,7.08441374367042,2.57067218469197,49.9419029182264,197.730610546733,113.821151407772
"ENSMUSG00000002504",0,0,0,0,14.5866843845951,21.9414267774018
"ENSMUSG00000002524",0,0,137.102516516905,68.7879040194439,25.9318833503912,31.5408009925151
"ENSMUSG00000002546",65.9379294987757,0,0,0,0,1.37133917358761
"ENSMUSG00000002550",475.129880559749,520.704410159776,143.100751614519,104.595306111757,79.416392760573,552.649686955809
"ENSMUSG00000002578",0.188394084282216,0,0.856890728230655,0,6.4829708375978,63.0816019850303
"ENSMUSG00000002580",420.495596117907,680.103719392361,457.57964887517,265.728615527167,257.698090794513,243.412703311802
"ENSMUSG00000002608",21.8537137767371,14.1688274873408,0,50.8842029732873,0,2.05700876038142
"ENSMUSG00000002617",7.72415745557087,531.331030775282,0,0,0,12.3420525622885
"ENSMUSG00000002625",0,0,53.1272251503006,0,1.62074270939945,16.4560700830514
"ENSMUSG00000002635",0.376788168564433,0,0,0,0,8.9137046283195
"ENSMUSG00000002658",3.01430534851546,24.7954481028465,22.279158933997,26.3844015417045,19.4489125127934,6.17102628114427
