"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000143771","CNIH4",1434.0778427809,-0.626711745976963,0.166437800747645,1.16256731463546e-05,0.00229645485106338
"ENSG00000143774","GUK1",1337.63832869753,-0.514587006232997,0.172417574958892,0.000222046351475038,0.00816902925282367
"ENSG00000143933","CALM2",2402.52019927835,-0.446366361880705,0.176288144642104,0.00125125583815032,0.0253595082574338
"ENSG00000143977","SNRPG",2022.83780309846,-0.78542060770368,0.224578426275952,2.55005049669462e-05,0.00308971058366037
"ENSG00000144034","TPRKB",227.398125265468,-0.567854295035098,0.30817132250638,0.00320538555617577,0.0473032159959256
"ENSG00000144785","ENSG00000144785",163.732796670103,-0.548368218962091,0.250876858075608,0.00172490708638376,0.0311564900454731
"ENSG00000145016","RUBCN",215.909410255813,0.845196695651619,0.304483230482746,0.000252884572139143,0.00881552397017535
"ENSG00000145041","DCAF1",468.9267020758,0.652745490962743,0.222042352466795,0.000195593691342474,0.0074859040050165
"ENSG00000145337","PYURF",436.340613947298,-0.406174456451835,0.192437629391573,0.0032614867984477,0.0476003126610781
"ENSG00000145354","CISD2",576.904112953864,-0.545480203024619,0.269168181109235,0.00240128890891619,0.0397046954637411
"ENSG00000145425","RPS3A",14291.836948394,-0.612691713644679,0.225946750169775,0.000400512994774611,0.0119781837180407
"ENSG00000145592","RPL37",1990.84361292991,-0.752057579054277,0.226029937066499,4.82912048443205e-05,0.00367158698971339
"ENSG00000145741","BTF3",2368.07360332022,-0.415909436849008,0.201291681828567,0.00321520123341574,0.0473032159959256
"ENSG00000146425","DYNLT1",669.141468365718,-0.812504375558514,0.221124643823138,1.29940603262023e-05,0.00229645485106338
"ENSG00000147180","ZNF711",110.333298919939,-0.767796309196621,0.296210098835969,0.000447449246586069,0.0130041350935359
"ENSG00000147669","POLR2K",629.283518893918,-0.496324004069917,0.235083060384049,0.00233076232234681,0.0388910432628173
"ENSG00000148291","SURF2",404.147413016283,-0.467448966559646,0.183002320795363,0.00089811546286337,0.0218826654726072
"ENSG00000148444","COMMD3",726.750768798097,-0.422121330684796,0.20590716188942,0.00345371822237645,0.0489694296141614
"ENSG00000149196","HIKESHI",163.863297248611,-0.635540623947179,0.306826408315287,0.00181678235746262,0.0323884359687066
