pathway	pval	padj	log2err	ES	NES	size	leadingEdge	timepoint
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	0.951263537906137	0.990205156016455	0.0432768714901103	-0.177380173871189	-0.642100343881665	36	BMP7|TCF3|BLOC1S1|GOSR2	5
MARTENS_BOUND_BY_PML_RARA_FUSION	0.952107279693487	0.990205156016455	0.0459538081039063	-0.188989608449647	-0.635927006440309	27	JUND|CXXC5|SH3BP2|SH3BGRL3|HIP1|NUTF2|NUDT3	5
WANG_LMO4_TARGETS_DN	0.95531914893617	0.990205156016455	0.0506004243853618	0.174794950598783	0.629654898888586	30	NUP88|C9orf85|PHF6|TUBD1|NOPCHAP1|DYNC1H1|CDC42|SIPA1L2|FUT8|XIAP|IRGQ|USP8|FBLIM1|IFITM3	5
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	0.95593220338983	0.990205156016455	0.0401660980049421	-0.168994058871279	-0.688538475594224	68	IGF2|VAPA|GLUL|SLC38A9|FAM89A|WSB2|EXTL3|MED9|VIM|SMARCA4|ACTB|PRKX|FSCN1|RSL1D1|TLE5	5
DOUGLAS_BMI1_TARGETS_DN	0.958515283842795	0.990205156016455	0.0516355964484201	0.181089718201309	0.582482516217343	21	CYB561A3|MIS18A|DDI2|YIPF4|NKIRAS2|SLC35E3|NECAP1|UNKL	5
LEE_RECENT_THYMIC_EMIGRANT	0.962025316455696	0.990205156016455	0.0498907356726307	0.169397429167079	0.605920506220719	29	GATA3|SLC2A3|HOOK3|PCLAF|PEX13|PMEPA1|PAPOLA|FUT8|KIAA0319L|TCF4|XIAP|MAP3K20	5
DARWICHE_PAPILLOMA_RISK_HIGH_UP	0.963235294117647	0.990205156016455	0.0435378240914002	-0.192129831063596	-0.617234925942243	21	DYNLL1|SRSF1|HOMER3|NCL	5
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	0.964135021097046	0.990205156016455	0.0497903187820785	0.190127396997898	0.556211984577919	15	LIN52|WSB1	5
WP_HEPATITIS_B_INFECTION	0.964419475655431	0.990205156016455	0.0443293451680314	-0.198093068827891	-0.59839663760439	16	IRAK1|TGFB2|GRB2	5
PULVER_FOREY_CELLCYCLE_PEAKING_LG1	0.96976241900648	0.990205156016455	0.0506004243853618	0.17311103701214	0.590332016190121	25	C9orf85|GVQW3|ZNF347|ZNF846|SLFN14|SLC35E3	5
REACTOME_RHO_GTPASE_CYCLE	0.970037453183521	0.990205156016455	0.0440640346597561	-0.168719802438577	-0.597861204406968	34	EMC3|OPHN1|WASF2|VIM|ACTB|GRB2|TPM3|RALBP1|YKT6|ACTG1|ARFGAP2	5
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.971910112359551	0.990205156016455	0.0439759278026345	-0.191237655894837	-0.581942892581489	17	GFER|L2HGDH	5
DARWICHE_PAPILLOMA_RISK_LOW_UP	0.974311926605505	0.990205156016455	0.0429311093452583	-0.180911985714132	-0.589893873389969	22	DYNLL1|SRSF1|HOMER3|NCL	5
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	0.974630021141649	0.990205156016455	0.0493910105981501	0.173684927570666	0.539251526125853	18	GCLM|KLF6|DYNC1H1|SMG1|ANXA2|FLNC|P4HA2	5
HAN_SATB1_TARGETS_DN	0.975881261595547	0.990205156016455	0.0433636987883266	-0.170231514742244	-0.566966881246283	25	LRRC47|GNB1|SAT1|TGFB2	5
GRESHOCK_CANCER_COPY_NUMBER_UP	0.976534296028881	0.990205156016455	0.042077210988939	-0.157640059984798	-0.570642899466716	36	CCND1|TCF3|PAFAH1B2|BMPR1A|TPM3|BRD4|HIP1|CIITA|FGFR1|NACA|CNBP	5
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	0.977818853974122	0.990205156016455	0.0431036828790402	-0.168758371608862	-0.535836966072617	20	DYNLL1|SRSF1|NCL	5
GAVIN_FOXP3_TARGETS_CLUSTER_T7	0.977818853974122	0.990205156016455	0.0431036828790402	-0.173661155187885	-0.551404150403971	20	GUK1|ATP5F1B|VIM|PTP4A2	5
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	0.978142076502732	0.990205156016455	0.0424170054438747	-0.167045542685942	-0.555982266416942	24	JUND|MSX1	5
GRYDER_PAX3FOXO1_TOP_ENHANCERS	0.978632478632479	0.990205156016455	0.0496901392724606	0.155503810328376	0.57682746036407	34	SFXN1|KREMEN1|ESYT2|IL17RD|NOLC1|POLR2D|SPATS2L|ATF6|SSU72	5
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	0.979816513761468	0.990205156016455	0.0426733861156084	-0.176382456928517	-0.575124585056579	22	FABP5|DYNLL1|HOMER3	5
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.980530973451327	0.990205156016455	0.0409883873374721	-0.162507558518931	-0.609232296161127	43	GCHFR|SNRPN|KIF3B|G3BP1|SRSF1|SLC25A36	5
PASINI_SUZ12_TARGETS_DN	0.980530973451327	0.990205156016455	0.0409883873374721	-0.162806723753723	-0.610353850903473	43	TUBA1A|AMOTL1|LRATD2|TGFB2|GLIPR2|VIM|IRS2|SEMA3E	5
DANG_MYC_TARGETS_UP	0.981481481481481	0.990205156016455	0.0430173196927508	-0.163838924598651	-0.570451924289201	31	RPL27|SRSF1|NCL|RPL5|NME1|SLC25A3|FASN	5
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.981651376146789	0.990205156016455	0.0425877779273254	-0.174928316003432	-0.570383114670484	22	PSMA7	5
PULVER_FOREY_PERTURB_ATTRITION_G2_M	0.981693363844393	0.990205156016455	0.0526973085708419	0.153125097203323	0.600299155462164	43	MFSD4B|CARHSP1|UBE2D3|RPP14|ESYT2|WSB1	5
FERNANDEZ_BOUND_BY_MYC	0.988962472406181	0.996097843779963	0.0507027937029348	0.14785069780164	0.497058539582058	24	HNRNPA2B1|ENO1|PRKDC|RBM3|ALDH2|CD63	5
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0.991561181434599	0.997186189513939	0.048505983646947	0.163168592683719	0.477344812954026	15	CSNK2A1|MAPKAPK5|RAD9A|TAF15|BRIP1	5
BROWNE_HCMV_INFECTION_16HR_UP	0.994318181818182	0.997186189513939	0.0434506826723125	-0.160591177272685	-0.477162831502922	15	PRPF4|KPNA6|WDR82|YKT6	5
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	0.994328922495274	0.997186189513939	0.0433636987883266	-0.162832865541381	-0.500733193900881	18	TCF3|FSCN1|ABCC10|ITGA7|GAMT|SEPTIN9|BRCA1|ZBED1|H2AZ2|GNAI2|GTF2I|PMPCA|RPL3|FADS1|FLNC|FLNA|SCO2	5
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	0.997711670480549	0.999143107597451	0.0519512476197082	0.132904608788853	0.521028400112888	43	GTF2F1|PPHLN1|NOLC1|BTBD2|RANGAP1|FERMT2|FAM168B|PAPOLA|TCF4|XIAP|LRRC58|CAND1|NUCKS1|PMPCA|CBX5|ATF7IP|MKNK2|NRAS|SFPQ|AMD1|LPP|DBT|TGIF2|PANK3|CELF1|TPM4|ZNF106|ISG20L2|ZKSCAN1|AGO2|METTL16|KCTD20|NONO|SOX4|TBL1X|YKT6|BAZ1B|APOE|USP22|KIF1B|PAFAH1B2|NCL|SRSF1	5
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1	1	0.0321428397352941	-0.136299454102706	-0.629264305463033	149	SOD2|CALM3|MID1IP1|TUBA1A|ILF3|DIABLO|CCDC43|TCF3|PHF20|RPL22L1|SOX12|SINHCAF|YWHAH|GNB1|GJC1|OPHN1|SRSF1|TGFB2|TOMM5|DCP1A|PAFAH1B2|ACTB|KIF1B|USP22|BMPR1A|CEBPZOS|TPM3|BRD4|HIP1|SMARCE1|SARNP|NUTF2|BORCS7	5
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	4.67737194215619e-05	0.0127826896879322	0.557332238758646	0.488834666559701	2.11049805847457	40	RPL22|RBX1|RPL5|RPL7|ELOB|UBB|PSMA7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|PSMC6|RPS19|RPL15|RPL11	6
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	5.49399270254968e-05	0.0127826896879322	0.557332238758646	0.563580587821013	2.25144993632929	30	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	5.49399270254968e-05	0.0127826896879322	0.557332238758646	0.563580587821013	2.25144993632929	30	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.000125875720755871	0.0213161916385935	0.518848077743792	0.442591626129414	1.96150318485581	44	RPL22|RBX1|RPL5|RPL7|ELOB|UBB|PSMA7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|PSMC6|RPS19|RPL15|RPL11|RAC1	6
REACTOME_MUSCLE_CONTRACTION	0.000152694782511415	0.0213161916385935	0.518848077743792	0.607650676691939	2.21834132526052	21	MYH6|TNNI1|MYL3|TNNC1|MYL7|ACTC1|TPM1|MYL9	6
KEGG_RIBOSOME	0.000243154018377401	0.0280107785105989	0.518848077743792	0.506948792338858	2.03132252842622	31	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.000280910386209445	0.0280107785105989	0.49849310876659	0.485099620456669	1.97290390892708	33	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.000345735758042278	0.0300209770817068	0.49849310876659	0.304121871887263	1.59992256321139	105	RPL22|GCLM|RBX1|TBL1X|EGLN2|VCP|GOSR2|ERF|HSPA8|RPL5|RPL7|ELOB|TERF1|DYNLL1|H2AZ2|UBB|PRDX5|PSMA7|RPL4|MLST8|RPS27|RPL6|UBA52|COX5B|TUBA1B|RPL12|RPL8|RPL13|RPS15|FN1|RPS23|RPL34|RPL18A|PRDX2|ATOX1|UBE2D3|RPS7|HSPD1|RPL35|PSMC6|RPS19|PRDX1|UBXN7|GNB4|RPL15|RPL11	6
KEGG_DILATED_CARDIOMYOPATHY	0.000387089962371578	0.0300209770817068	0.49849310876659	0.634162888373863	2.11178183050708	16	MYH6|MYL3|TNNC1|PRKX|ACTC1|TPM1	6
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.000492901172294697	0.0320088852145785	0.477270815362862	0.504493275630836	2.02269854858639	32	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
ENK_UV_RESPONSE_KERATINOCYTE_UP	0.000504438019140922	0.0320088852145785	0.477270815362862	0.378996771202524	1.78730540890199	59	CFL1|CGGBP1|KRT7|ST3GAL2|JUP|VCP|POLR2I|EIF4A1|GUK1|KRT8|ELOB|KRT18|CCNI|UBB|JUND|EIF3F|GCHFR|COX5B|RPL12|RPL8|RPS15|GABARAP|RPL18A|PRDX2|UBE2D3|RPL35|RFC2|EIF3K	6
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.000947652510447165	0.0551217876910101	0.477270815362862	0.440992808939307	1.84037375025732	35	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	0.00125237843424218	0.0649073552796376	0.45505986738723	0.500224790344992	1.92463698704623	24	MRPL52|PARK7|GUK1|ELOB|LYRM2|C9orf78|RBM3|UQCR11|UQCR10|COX5B|NDUFA13|COA3|PRDX2|ELOF1|TOMM5	6
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.00130503511104577	0.0649073552796376	0.45505986738723	0.442003084082594	1.79762996211676	33	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_TRANSLATION	0.00155236181189642	0.0649073552796376	0.45505986738723	0.37542146349226	1.7195496442492	52	RPL22|MRPL52|RPL5|EIF4A1|RPL7|APEH|EIF3F|RPL4|RPS27|RPL6|UBA52|GADD45GIP1|MRPL57|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|EIF3K|RPL15|RPL11|EIF3L|MRPL20|EEF1G	6
REACTOME_INFLUENZA_INFECTION	0.00156123304433772	0.0649073552796376	0.45505986738723	0.412962551762223	1.78292728265505	40	RPL22|POLR2I|SLC25A6|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_SELENOAMINO_ACID_METABOLISM	0.00158083816583644	0.0649073552796376	0.45505986738723	0.474761465288695	1.90349281774549	32	RPL22|RPL5|RPL7|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
REACTOME_RRNA_PROCESSING	0.00182743478342153	0.0683356520334236	0.45505986738723	0.406895032886296	1.79236434129776	43	RPL22|RPL5|RPL7|KRR1|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPP14|RPL18A|RPS7|RPL35|TSR1|RPS19|TSR3|RPL15|RPL11	6
BHAT_ESR1_TARGETS_VIA_AKT1_UP	0.00186013952526511	0.0683356520334236	0.45505986738723	-0.655503278022747	-1.8011273601853	16	HPCAL1|GREB1|SEPTIN9|C5AR2|GATAD2A|TGIF2|CCND1|KCNK6|CXXC5|CNKSR3	6
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	0.00254872297755499	0.0873034050605541	0.431707695803346	-0.555068833340694	-1.76467468510467	30	GREB1|PDE6A|C5AR2|MACC1|BLOC1S6|PPP1R3B|L1TD1|VSIG1|PCDH11Y|EOMES|STEAP2|CNKSR3|SIX4|MAB21L3|VSTM4|OPHN1	6
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00262660674250951	0.0873034050605541	0.431707695803346	0.596981089380204	1.94203045733539	15	MYH6|MYL3|TNNC1|ACTC1|TPM1	6
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.00280406768628339	0.0889654202284458	0.431707695803346	0.408932876154693	1.70657959866167	35	RPL22|RPL5|RPL7|RPL4|MLST8|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|RPL15|RPL11	6
THUM_SYSTOLIC_HEART_FAILURE_UP	0.00311801066221098	0.0946248453140549	0.431707695803346	-0.564574739474207	-1.69922057142006	24	DPP9|RNF14|PPP1R3B|VAMP8|ERCC8|TBL1XR1|ENO1|CNKSR3|TMEM45A|ADAM17|GTDC1|NONO	6
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.00339269856970577	0.0983977290791502	0.431707695803346	0.401497950138736	1.71062653836698	38	RPL22|RPL5|EIF4A1|RPL7|EIF3F|RPL4|RPS27|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|RPL35|RPS19|EIF3K|RPL15|RPL11|EIF3L	6
PECE_MAMMARY_STEM_CELL_UP	0.00352427396415294	0.0983977290791502	0.431707695803346	0.433687479968705	1.7377675253795	31	RPL22|KRT8|DYNLL1|NDUFAF8|UQCR11|UBA52|ATP5ME|SOX4|RPL8|RPL13|RPL18A|PRDX2|RPS7|RPS19|EIF3K|GAPDH|RPL15	6
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.00524705600371767	0.139500704590639	0.407017918923954	0.481402222855047	1.80752014113017	23	RPL22|KRT19|KRT7|DUSP6|RPL5|KRT8|MDK|KRT18|IRX3|SOX4|FN1	6
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP	0.00539615906009634	0.139500704590639	0.407017918923954	-0.60464327976699	-1.69523771234857	18	NECAP1|IKZF3|ZNF805|ZNF8|KLF6|SIX4|RNASEK|ZNF639|DCP1A|ZNF543|ZNF669|SMARCA4	6
PULVER_FOREY_CELLCYCLE_PEAKING_LG1	0.00822314152035325	0.204991170757378	0.380730400722792	-0.536669995615754	-1.62851351841186	25	SLC35E3|HILPDA|METTL21A|CYP4V2|SAR1A|SERINC1|SLFN14|C9orf85|DUSP3|ZNF91|DMTF1|TTPAL|ZNF397|IRS2|NABP1|GVQW3|ZNF846|ZNF791|TIMM10B	6
TIEN_INTESTINE_PROBIOTICS_24HR_DN	0.00890616739872725	0.212740843804292	0.380730400722792	0.458621184320531	1.77446233944771	26	GCLM|DDIT4|HSPA8|RPL5|RPL4|RPS27|RPL12|RPL13|RPS23|RPL34|RPS7|RPS19|TTC3|ACTG1|EEF1G	6
MA_RAT_AGING_DN	0.00914358927525611	0.212740843804292	0.380730400722792	0.460243475270811	1.68020403833495	21	FLNA|TPM1|HSPA8|EIF4A1|MYL9|DYNLL1|JUND|UQCR10|ATP5ME|FN1	6
AFFAR_YY1_TARGETS_UP	0.011826916453724	0.265310617529551	0.380730400722792	0.538185268792124	1.75076263264663	15	TNNI1|KRT19|TNNC1|ACTC1|TPM1|SLC2A3|ANKRD1	6
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.0126700583201788	0.265310617529551	0.380730400722792	-0.572987150756464	-1.60648345753192	18	TYRO3|NCBP3|LRRK1|DNAAF10|CLUAP1|NETO2|ZHX3|AK9|GLIPR2|H3-3A	6
SWEET_LUNG_CANCER_KRAS_DN	0.0133095180532071	0.265310617529551	0.380730400722792	0.411728026309009	1.58414177652281	24	MYH6|MYL3|TNNC1|MYL7|ACTC1|MYL9|ANKRD1|NT5DC2	6
JIANG_MELANOMA_TRM3_CD8	0.0133322461711835	0.265310617529551	0.380730400722792	0.282426808925039	1.43486867721511	81	CFL1|HNRNPA3|RBX1|MRPL52|ZFP36L1|HMGN1|PARK7|DEK|ATP5F1B|ELOB|BLOC1S1|DYNLL1|CD63|H2AZ2|UBB|RBM3|SH3BGRL3|PRDX5|PSMA7|HNRNPA2B1|YWHAB|IFITM3|TPI1|COX5B|TUBA1B	6
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	0.013490738574435	0.265310617529551	0.380730400722792	-0.517053360578614	-1.61629766534221	27	GREB1|TONSL|NME1|ESCO2|KCNK6|CDT1|MIS18A|L2HGDH|DSN1|TMPO|MTHFD1|DYNC2I2|POLD2	6
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	0.0136836421648479	0.265310617529551	0.380730400722792	-0.571231748493717	-1.60156183809823	18	GREB1|FADS1|CCND2|NME1|BAZ1B|SSRP1|ANKLE2	6
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	0.0170052959784555	0.320802610620592	0.352487857583619	-0.525774304268334	-1.53028567869455	21	NECAP1|ESYT2|NME1|EPN1|SERINC1|STEAP2|OPHN1|RAB34|WASF2|CDC42|LDLR	6
NUYTTEN_NIPP1_TARGETS_UP	0.0181775975805075	0.322268622549472	0.352487857583619	-0.424674189678843	-1.47982828837502	53	IDO1|MACC1|CCDC88A|IFITM1|SAR1A|TRNT1|ATP5MC2|TMEM106B|DNAAF10|VGLL4|WDR12|TNRC6B|NETO2|KLF6|PMEPA1|TMEM45A|PAFAH1B1|UAP1|SAT1|SPATS2L|DMTF1	6
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	0.0183461420951651	0.322268622549472	0.352487857583619	-0.584794055805928	-1.60683952208891	16	KIF1C|EXTL3|FSCN1|CARHSP1|YKT6|TBL1XR1	6
LI_DCP2_BOUND_MRNA	0.0184681159054139	0.322268622549472	0.352487857583619	0.492257256547139	1.63923173268169	16	SCO2|NDUFS7|ELOB|NT5DC2|APEH|NDUFA13|RFC2|AP2S1|TTC3|NME6	6
BENPORATH_NANOG_TARGETS	0.0193181671955308	0.328851361845853	0.352487857583619	0.286014579948772	1.4005123263855	70	CFL1|TBL1X|ST3GAL2|DUSP6|VRK3|JUP|ZFP36L1|COA8|RANGAP1|KRT18|TERF1|ANKRD1|KRR1|HNRNPA2B1|PRR11|EIF3F|SEC22C	6
JIANG_MELANOMA_TRM8_CD4	0.0197876177614983	0.328851361845853	0.352487857583619	0.276647723918126	1.39559599376687	76	CFL1|RPL22|ZFP36L1|DDIT4|HSPA8|RPL5|RPL7|SLC2A3|C9orf78|SH3BGRL3|JUND|HNRNPA2B1|MYADM|RPL4|RPS27|UQCR11|RPL6|UBA52|RPL12|RPL8|RPL13|RPS15|RPS23|RPL34|RPL18A|RPS7|MZT2B|PPDPF|RPL35|BCAP31|RPS19	6
SANSOM_APC_MYC_TARGETS	0.0229584227170201	0.372673931546047	0.352487857583619	-0.572796896225871	-1.59024714267398	17	TGIF2|NME1|ABCC10|CCND1|BMP7|KLF6|MTHFD1|PABPC4|TXN2	6
RUTELLA_RESPONSE_TO_HGF_DN	0.023722954734973	0.374356244008729	0.352487857583619	0.488514350751381	1.6611153943112	17	SCO2|RPL22|DUSP6|DDIT4|CCDC69|QPRT|SLC2A3|ZNF395|CCNI	6
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.0246710418687701	0.374356244008729	0.352487857583619	0.469052442506409	1.64039148746538	18	FLNA|PIN1|HSPA8|EIF4A1|UBB|UBA52|TUBA1B	6
TIEN_INTESTINE_PROBIOTICS_6HR_UP	0.0246710418687701	0.374356244008729	0.352487857583619	0.467683981490834	1.63560564350114	18	HSPA8|RPL5|RPL4|RPS27|RPL13|RPS23|RPS7|HMGB1|RPS19|GAPDH	6
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	0.0260069185689033	0.386230407682862	0.352487857583619	-0.49193111493701	-1.51594363705876	26	ADGRV1|SBF2|PRR13|LRRK1|NMNAT3|SYTL2|SSU72|FASTKD2|WSB2|MYO5A|COPA|H3-3A|CIITA	6
REACTOME_METABOLISM_OF_RNA	0.0271057268656916	0.392787428329342	0.352487857583619	0.24887733203237	1.29290816958662	97	RPL22|HNRNPA3|ZFP36L1|POLR2I|HSPA8|RPL5|EIF4A1|RPL7|C9orf78|UBB|KRR1|PSMA7|HNRNPA2B1|U2AF1|YWHAB|RPL4|RPS27|PDCD7|RPL6|UBA52|IGF2BP1|RPL12|RPL8|RPL13|SRSF10|RPS15|RPS23|RPL34|RPP14|RPL18A|POP7|RPS7|RPL35|PSMC6|TSR1|RPS19	6
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.027573902561802	0.392787428329342	0.352487857583619	0.504731108602635	1.64193339304707	15	SCO2|NDUFS7|LYRM2|NDUFAF8|UQCR11|UQCR10|COX5B|NDUFA13|COA3	6
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	0.028370884945804	0.396057553843424	0.352487857583619	-0.521358431576406	-1.55155559015703	23	NECAP1|IKZF3|ZNF805|ZNF8|IDO1|IFITM1|FBXO48|KLF6|SIX4|RNASEK	6
KEGG_TIGHT_JUNCTION	0.0303039067437609	0.414747586414609	0.352487857583619	0.499897551838941	1.62620942017868	15	MYH6|MYL7|NRAS|MYL9|VAPA|MAP3K20	6
REACTOME_RHO_GTPASE_EFFECTORS	0.0318154483796491	0.41917606416505	0.321775918075361	0.353741012147436	1.41742538509308	31	CFL1|FLNA|PIN1|RANGAP1|MYL9|DYNLL1|H2AZ2|YWHAB|RPS27|ABI2|BIRC5|TUBA1B|MYL6	6
RODWELL_AGING_KIDNEY_UP	0.0323741007194245	0.41917606416505	0.276500599254472	-0.439086232408619	-1.46064563724339	40	CCND2|CCDC88A|IFITM1|IL17RA|RAB4B|FZD3|SYTL2|FSCN1|RBCK1|CARHSP1|KXD1|TCF3|SETD7|VOPP1|GLIPR2|ACER3|RAB34|LTBR|CCL5|TPM3|IRAK1	6
REACTOME_NEDDYLATION	0.0338525775377771	0.41917606416505	0.321775918075361	0.335292501962784	1.39925982184289	35	CCNF|RBX1|VCP|UBE2F|ELOB|UBB|PSMA7|ASB6|FBXL20|UBA52|BIRC5|UBE2D3|PSMC6|RBBP5|UBXN7|DCAF7	6
WP_ENDODERM_DIFFERENTIATION	0.0344887411740991	0.41917606416505	0.321775918075361	-0.566018677058745	-1.53141277807742	15	ELAVL1|MIXL1|NME1|BMP7|EOMES|SMAD2|BMPR1A|NABP2	6
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	0.0345509119211545	0.41917606416505	0.321775918075361	0.405940241593445	1.52418316314325	23	RPL5|RPL7|EIF3F|RPL4|RPL6|UBA52|RPL8|RPL13|RPS23|RPL18A|RPS7|RPS19|RPL15|EIF3L|EEF1G	6
PULVER_FOREY_PERTURB_ACCUMULATION_G1_S	0.0346416019117476	0.41917606416505	0.321775918075361	0.310545696198618	1.40188767982348	49	HNRNPA3|RBX1|TBL1X|ZFP36L1|EGLN2|ZNF114|ERF|NKIRAS2|BLOC1S1|VAPA|KRT18|MIDN|VKORC1L1	6
REACTOME_MAPK1_MAPK3_SIGNALING	0.0350645424382938	0.41917606416505	0.321775918075361	0.375053625422853	1.44303539837914	24	RBX1|DUSP6|NRAS|ARL2|UBB|PSMA7|YWHAB|UBA52|FN1	6
GARY_CD5_TARGETS_UP	0.0354317876586504	0.41917606416505	0.321775918075361	0.296811828719193	1.3594925280386	52	FASN|TBL1X|ZFP36L1|BTBD7|ARL2|DHTKD1|DDIT4|SLC2A3|MIDN|APEH|JUND|KAT8|KIAA0319L|MYADM|CCNB1IP1|GCHFR	6
IVANOVA_HEMATOPOIESIS_MATURE_CELL	0.0370879120879121	0.425985960844297	0.276500599254472	-0.549301839221551	-1.4861839188356	15	GRIPAP1|DGKH|RAB11FIP4|TNRC6B|TMPO|BMPR1A	6
WANG_TUMOR_INVASIVENESS_UP	0.0372279994434128	0.425985960844297	0.321775918075361	0.281152923993001	1.34358250705144	67	KRT19|RBX1|FASN|TPM1|HSPA8|RPL7|BLOC1S1|BRD4|CD63|PRDX5|PSMA7|HNRNPA2B1|IFITM3|RPL6|TUBA1B|MRPL57|ATP5ME|RPL8|FN1|RPL34|RPL18A|NUCKS1|RPS7|HSPD1|RPL35	6
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	0.0384615384615385	0.433002481389578	0.271288554688953	-0.537386889534154	-1.45394698577847	15	PHLDA1|FUT8|IFITM1|MID1IP1|CARHSP1|UAP1|SAT1|RNF41	6
